"geographicAreaM49","measuredItemParentCPC_tree","measuredItemChildCPC_tree","timePointYears","Value","flagObservationStatus","flagMethod","measuredElementSuaFbs"
"348","01212","F0472","2004",0.831515042117032,"I","c","5431"
"348","01212","F0472","2005",0.852764084713822,"I","c","5431"
"348","01212","F0472","2006",0.881940411959336,"I","c","5431"
"348","01212","F0472","2007",0.878587617432067,"I","c","5431"
"348","01212","F0472","2008",0.883804296487987,"I","c","5431"
"348","01212","F0472","2009",0.869960118493552,"I","c","5431"
"348","01212","F0472","2010",0.820405375129625,"I","c","5431"
"348","01212","F0472","2011",0.821016474538548,"I","c","5431"
"348","01212","F0472","2012",0.81926989392202,"I","c","5431"
"348","01212","F0472","2013",0.818950208154615,"I","c","5431"
"348","01212","F0472","2014",0.820807619088832,"I","c","5431"
"348","01212","F0472","2015",0.811326328846097,"I","c","5431"
"348","01212","F0472","2016",0.813070515228469,"I","c","5431"
"348","01212","F0472","2017",0.811365271655813,"I","c","5431"
"348","01212","F0472","2018",0.811920705243459,"I","c","5431"
"348","01212","F0472","2019",0.812118830709247,"I","c","5431"
"348","01213","21340","2000",0.182945739578494,"I","c","5431"
"348","01213","21340","2001",0.30065250904733,"I","c","5431"
"348","01213","21340","2002",0.239825921161628,"I","c","5431"
"348","01213","21340","2003",0.249865651219577,"I","c","5431"
"348","01213","21340","2004",0.154034338279103,"I","c","5431"
"348","01213","21340","2005",0.141435388484891,"I","c","5431"
"348","01213","21340","2006",0.108820185272541,"I","c","5431"
"348","01213","21340","2007",0.108489777069639,"I","c","5431"
"348","01213","21340","2008",0.10113598300288,"I","c","5431"
"348","01213","21340","2009",0.101519976228706,"I","c","5431"
"348","01213","21340","2010",0.140941240925669,"I","c","5431"
"348","01213","21340","2011",0.139778208945547,"I","c","5431"
"348","01213","21340","2012",0.140908089209973,"I","c","5431"
"348","01213","21340","2013",0.142149448898288,"I","c","5431"
"348","01213","21340","2014",0.136268597946331,"I","c","5431"
"348","01213","21340","2015",0.144314830079543,"I","c","5431"
"348","01213","21340","2016",0.145881233254445,"I","c","5431"
"348","01213","21340","2017",0.142007189242142,"I","c","5431"
"348","01213","21340","2018",0.14406775085871,"I","c","5431"
"348","01213","21340","2019",0.143985391118432,"I","c","5431"
"348","01213","F0472","2000",0.817054260421506,"I","c","5431"
"348","01213","F0472","2001",0.69934749095267,"I","c","5431"
"348","01213","F0472","2002",0.760174078838372,"I","c","5431"
"348","01213","F0472","2003",0.750134348780423,"I","c","5431"
"348","01213","F0472","2004",0.845965661720897,"I","c","5431"
"348","01213","F0472","2005",0.858564611515109,"I","c","5431"
"348","01213","F0472","2006",0.891179814727459,"I","c","5431"
"348","01213","F0472","2007",0.891510222930361,"I","c","5431"
"348","01213","F0472","2008",0.89886401699712,"I","c","5431"
"348","01213","F0472","2009",0.898480023771294,"I","c","5431"
"348","01213","F0472","2010",0.859058759074331,"I","c","5431"
"348","01213","F0472","2011",0.860221791054453,"I","c","5431"
"348","01213","F0472","2012",0.859091910790027,"I","c","5431"
"348","01213","F0472","2013",0.857850551101712,"I","c","5431"
"348","01213","F0472","2014",0.863731402053669,"I","c","5431"
"348","01213","F0472","2015",0.855685169920457,"I","c","5431"
"348","01213","F0472","2016",0.854118766745555,"I","c","5431"
"348","01213","F0472","2017",0.857992810757858,"I","c","5431"
"348","01213","F0472","2018",0.85593224914129,"I","c","5431"
"348","01213","F0472","2019",0.856014608881568,"I","c","5431"
"348","01215","21330.90","2000",0.0438910444909572,"I","c","5431"
"348","01215","21330.90","2001",0.0935511212630551,"I","c","5431"
"348","01215","21330.90","2002",0.050705185665516,"I","c","5431"
"348","01215","21330.90","2003",0.0539175569568251,"I","c","5431"
"348","01215","21330.90","2004",0.0464941204020959,"I","c","5431"
"348","01215","21330.90","2005",0.0181718453824906,"I","c","5431"
"348","01215","21330.90","2006",0.0266489030580253,"I","c","5431"
"348","01215","21330.90","2007",0.0380217378124601,"I","c","5431"
"348","01215","21330.90","2008",0.0416187155165014,"I","c","5431"
"348","01215","21330.90","2009",0.0583792669700606,"I","c","5431"
"348","01215","21330.90","2010",0.0896674249882823,"I","c","5431"
"348","01215","21330.90","2011",0.0899489281889838,"I","c","5431"
"348","01215","21330.90","2012",0.090355364427024,"I","c","5431"
"348","01215","21330.90","2013",0.0890690408541584,"I","c","5431"
"348","01215","21330.90","2014",0.0892133087898768,"I","c","5431"
"348","01215","21330.90","2015",0.0917987260395317,"I","c","5431"
"348","01215","21330.90","2016",0.0858719011078233,"I","c","5431"
"348","01215","21330.90","2017",0.0950026322791253,"I","c","5431"
"348","01215","21330.90","2018",0.0908910864754934,"I","c","5431"
"348","01215","21330.90","2019",0.0905885399541474,"I","c","5431"
"348","01215","F0473","2000",0.956108955509043,"I","c","5431"
"348","01215","F0473","2001",0.906448878736945,"I","c","5431"
"348","01215","F0473","2002",0.949294814334484,"I","c","5431"
"348","01215","F0473","2003",0.946082443043175,"I","c","5431"
"348","01215","F0473","2004",0.953505879597904,"I","c","5431"
"348","01215","F0473","2005",0.981828154617509,"I","c","5431"
"348","01215","F0473","2006",0.973351096941975,"I","c","5431"
"348","01215","F0473","2007",0.96197826218754,"I","c","5431"
"348","01215","F0473","2008",0.958381284483499,"I","c","5431"
"348","01215","F0473","2009",0.941620733029939,"I","c","5431"
"348","01215","F0473","2010",0.910332575011718,"I","c","5431"
"348","01215","F0473","2011",0.910051071811016,"I","c","5431"
"348","01215","F0473","2012",0.909644635572976,"I","c","5431"
"348","01215","F0473","2013",0.910930959145842,"I","c","5431"
"348","01215","F0473","2014",0.910786691210123,"I","c","5431"
"348","01215","F0473","2015",0.908201273960468,"I","c","5431"
"348","01215","F0473","2016",0.914128098892177,"I","c","5431"
"348","01215","F0473","2017",0.904997367720875,"I","c","5431"
"348","01215","F0473","2018",0.909108913524507,"I","c","5431"
"348","01215","F0473","2019",0.909411460045853,"I","c","5431"
"348","01231","21340","2000",0.182945739578494,"I","c","5431"
"348","01231","21340","2001",0.30195989113825,"I","c","5431"
"348","01231","21340","2002",0.251318887904635,"I","c","5431"
"348","01231","21340","2003",0.253032832509084,"I","c","5431"
"348","01231","21340","2004",0.154034338279103,"I","c","5431"
"348","01231","21340","2005",0.141435388484891,"I","c","5431"
"348","01231","21340","2006",0.108820185272541,"I","c","5431"
"348","01231","21340","2007",0.108489777069639,"I","c","5431"
"348","01231","21340","2008",0.10113598300288,"I","c","5431"
"348","01231","21340","2009",0.101519976228706,"I","c","5431"
"348","01231","21340","2010",0.140941240925669,"I","c","5431"
"348","01231","21340","2011",0.139778208945547,"I","c","5431"
"348","01231","21340","2012",0.140908089209973,"I","c","5431"
"348","01231","21340","2013",0.142149448898288,"I","c","5431"
"348","01231","21340","2014",0.136268597946331,"I","c","5431"
"348","01231","21340","2015",0.144314830079543,"I","c","5431"
"348","01231","21340","2016",0.145881233254445,"I","c","5431"
"348","01231","21340","2017",0.142007189242142,"I","c","5431"
"348","01231","21340","2018",0.14406775085871,"I","c","5431"
"348","01231","21340","2019",0.143985391118432,"I","c","5431"
"348","01231","F0472","2000",0.817054260421506,"I","c","5431"
"348","01231","F0472","2001",0.69804010886175,"I","c","5431"
"348","01231","F0472","2002",0.748681112095365,"I","c","5431"
"348","01231","F0472","2003",0.746967167490916,"I","c","5431"
"348","01231","F0472","2004",0.845965661720897,"I","c","5431"
"348","01231","F0472","2005",0.858564611515109,"I","c","5431"
"348","01231","F0472","2006",0.891179814727459,"I","c","5431"
"348","01231","F0472","2007",0.891510222930361,"I","c","5431"
"348","01231","F0472","2008",0.89886401699712,"I","c","5431"
"348","01231","F0472","2009",0.898480023771294,"I","c","5431"
"348","01231","F0472","2010",0.859058759074331,"I","c","5431"
"348","01231","F0472","2011",0.860221791054453,"I","c","5431"
"348","01231","F0472","2012",0.859091910790027,"I","c","5431"
"348","01231","F0472","2013",0.857850551101712,"I","c","5431"
"348","01231","F0472","2014",0.863731402053669,"I","c","5431"
"348","01231","F0472","2015",0.855685169920457,"I","c","5431"
"348","01231","F0472","2016",0.854118766745555,"I","c","5431"
"348","01231","F0472","2017",0.857992810757858,"I","c","5431"
"348","01231","F0472","2018",0.85593224914129,"I","c","5431"
"348","01231","F0472","2019",0.856014608881568,"I","c","5431"
"348","01232","21340","2000",0.182945739578494,"I","c","5431"
"348","01232","21340","2001",0.30195989113825,"I","c","5431"
"348","01232","21340","2002",0.239825921161628,"I","c","5431"
"348","01232","21340","2003",0.249865651219577,"I","c","5431"
"348","01232","21340","2004",0.154034338279103,"I","c","5431"
"348","01232","21340","2005",0.141435388484891,"I","c","5431"
"348","01232","21340","2006",0.108820185272541,"I","c","5431"
"348","01232","21340","2007",0.108489777069639,"I","c","5431"
"348","01232","21340","2008",0.10113598300288,"I","c","5431"
"348","01232","21340","2009",0.101519976228706,"I","c","5431"
"348","01232","21340","2010",0.140941240925669,"I","c","5431"
"348","01232","21340","2011",0.139778208945547,"I","c","5431"
"348","01232","21340","2012",0.140908089209973,"I","c","5431"
"348","01232","21340","2013",0.142149448898288,"I","c","5431"
"348","01232","21340","2014",0.136268597946331,"I","c","5431"
"348","01232","21340","2015",0.144314830079543,"I","c","5431"
"348","01232","21340","2016",0.145881233254445,"I","c","5431"
"348","01232","21340","2017",0.142007189242142,"I","c","5431"
"348","01232","21340","2018",0.14406775085871,"I","c","5431"
"348","01232","21340","2019",0.143985391118432,"I","c","5431"
"348","01232","F0472","2000",0.817054260421506,"I","c","5431"
"348","01232","F0472","2001",0.69804010886175,"I","c","5431"
"348","01232","F0472","2002",0.760174078838372,"I","c","5431"
"348","01232","F0472","2003",0.750134348780423,"I","c","5431"
"348","01232","F0472","2004",0.845965661720897,"I","c","5431"
"348","01232","F0472","2005",0.858564611515109,"I","c","5431"
"348","01232","F0472","2006",0.891179814727459,"I","c","5431"
"348","01232","F0472","2007",0.891510222930361,"I","c","5431"
"348","01232","F0472","2008",0.89886401699712,"I","c","5431"
"348","01232","F0472","2009",0.898480023771294,"I","c","5431"
"348","01232","F0472","2010",0.859058759074331,"I","c","5431"
"348","01232","F0472","2011",0.860221791054453,"I","c","5431"
"348","01232","F0472","2012",0.859091910790027,"I","c","5431"
"348","01232","F0472","2013",0.857850551101712,"I","c","5431"
"348","01232","F0472","2014",0.863731402053669,"I","c","5431"
"348","01232","F0472","2015",0.855685169920457,"I","c","5431"
"348","01232","F0472","2016",0.854118766745555,"I","c","5431"
"348","01232","F0472","2017",0.857992810757858,"I","c","5431"
"348","01232","F0472","2018",0.85593224914129,"I","c","5431"
"348","01232","F0472","2019",0.856014608881568,"I","c","5431"
"348","01234","21321","2000",0.142140388530234,"I","c","5431"
"348","01234","21321","2001",0.226537104529324,"I","c","5431"
"348","01234","21321","2002",0.212121581726074,"I","c","5431"
"348","01234","21321","2003",0.2,"I","c","5431"
"348","01234","21321","2004",0.133333210161492,"I","c","5431"
"348","01234","21321","2005",0.0668150283975644,"I","c","5431"
"348","01234","21321","2006",0.0217391583231988,"I","c","5431"
"348","01234","21321","2007",0.0214592287951051,"I","c","5431"
"348","01234","21321","2008",0.0208768267223382,"I","c","5431"
"348","01234","21321","2009",0.0215982721382289,"I","c","5431"
"348","01234","21321","2010",0.101023209347355,"I","c","5431"
"348","01234","21321","2011",0.0987667871914092,"I","c","5431"
"348","01234","21321","2012",0.102299025878035,"I","c","5431"
"348","01234","21321","2013",0.101998206387527,"I","c","5431"
"348","01234","21321","2014",0.0919989285015158,"I","c","5431"
"348","01234","21321","2015",0.112999831628765,"I","c","5431"
"348","01234","21321","2016",0.100999392009765,"I","c","5431"
"348","01234","21321","2017",0.101000439846973,"I","c","5431"
"348","01234","21321","2018",0.104999887828501,"I","c","5431"
"348","01234","21321","2019",0.102333239895079,"I","c","5431"
"348","01234","21399.01","2000",0.459865962891932,"I","c","5431"
"348","01234","21399.01","2001",0.129449774016757,"I","c","5431"
"348","01234","21399.01","2002",0,"I","c","5431"
"348","01234","21399.01","2003",0.333333333333333,"I","c","5431"
"348","01234","21399.01","2004",0.33333302540373,"I","c","5431"
"348","01234","21399.01","2005",0.244988437457736,"I","c","5431"
"348","01234","21399.01","2006",0.0217391583231988,"I","c","5431"
"348","01234","21399.01","2007",0.268240359938813,"I","c","5431"
"348","01234","21399.01","2008",0.194154488517745,"I","c","5431"
"348","01234","21399.01","2009",0.125269978401728,"I","c","5431"
"348","01234","21399.01","2010",0.052696536725968,"I","c","5431"
"348","01234","21399.01","2011",0.0517718305529804,"I","c","5431"
"348","01234","21399.01","2012",0.0533149125371729,"I","c","5431"
"348","01234","21399.01","2013",0.0529988330878486,"I","c","5431"
"348","01234","21399.01","2014",0.0489997793065136,"I","c","5431"
"348","01234","21399.01","2015",0.0579998833810456,"I","c","5431"
"348","01234","21399.01","2016",0.0519995485135545,"I","c","5431"
"348","01234","21399.01","2017",0.0540002046139658,"I","c","5431"
"348","01234","21399.01","2018",0.0546665455028553,"I","c","5431"
"348","01234","21399.01","2019",0.0535554328767918,"I","c","5431"
"348","01234","21399.02","2000",0.0802675135229555,"I","c","5431"
"348","01234","21399.02","2001",0.161812217520946,"I","c","5431"
"348","01234","21399.02","2002",0.0909092493111748,"I","c","5431"
"348","01234","21399.02","2003",0.133333333333333,"I","c","5431"
"348","01234","21399.02","2004",0.133333210161492,"I","c","5431"
"348","01234","21399.02","2005",0.0445433522650429,"I","c","5431"
"348","01234","21399.02","2006",0.0217391583231988,"I","c","5431"
"348","01234","21399.02","2007",0.0429184575902101,"I","c","5431"
"348","01234","21399.02","2008",0.0417536534446764,"I","c","5431"
"348","01234","21399.02","2009",0.0215982721382289,"I","c","5431"
"348","01234","21399.02","2010",0.052696536725968,"I","c","5431"
"348","01234","21399.02","2011",0.0517718305529804,"I","c","5431"
"348","01234","21399.02","2012",0.0533157029732372,"I","c","5431"
"348","01234","21399.02","2013",0.0529994475385765,"I","c","5431"
"348","01234","21399.02","2014",0.0489992043132104,"I","c","5431"
"348","01234","21399.02","2015",0.0579998833810456,"I","c","5431"
"348","01234","21399.02","2016",0.0519995485135545,"I","c","5431"
"348","01234","21399.02","2017",0.0530002365392393,"I","c","5431"
"348","01234","21399.02","2018",0.0543332228112798,"I","c","5431"
"348","01234","21399.02","2019",0.0531110026213578,"I","c","5431"
"348","01234","F0472","2000",0.317726135054878,"I","c","5431"
"348","01234","F0472","2001",0.482200903932974,"I","c","5431"
"348","01234","F0472","2002",0.696969168962751,"I","c","5431"
"348","01234","F0472","2003",0.333333333333333,"I","c","5431"
"348","01234","F0472","2004",0.400000554273285,"I","c","5431"
"348","01234","F0472","2005",0.643653181879657,"I","c","5431"
"348","01234","F0472","2006",0.934782525030404,"I","c","5431"
"348","01234","F0472","2007",0.667381953675872,"I","c","5431"
"348","01234","F0472","2008",0.74321503131524,"I","c","5431"
"348","01234","F0472","2009",0.831533477321814,"I","c","5431"
"348","01234","F0472","2010",0.793583717200709,"I","c","5431"
"348","01234","F0472","2011",0.79768955170263,"I","c","5431"
"348","01234","F0472","2012",0.791070358611555,"I","c","5431"
"348","01234","F0472","2013",0.792003512986048,"I","c","5431"
"348","01234","F0472","2014",0.81000208787876,"I","c","5431"
"348","01234","F0472","2015",0.771000401609144,"I","c","5431"
"348","01234","F0472","2016",0.795001510963126,"I","c","5431"
"348","01234","F0472","2017",0.791999118999822,"I","c","5431"
"348","01234","F0472","2018",0.786000343857364,"I","c","5431"
"348","01234","F0472","2019",0.791000324606771,"I","c","5431"
"348","01241.90","21340","2000",0.126144067407852,"I","c","5431"
"348","01241.90","21340","2001",0.187542967710225,"I","c","5431"
"348","01241.90","21340","2002",0.163325395681892,"I","c","5431"
"348","01241.90","21340","2003",0.170619252317676,"I","c","5431"
"348","01241.90","21340","2004",0.113560870858849,"I","c","5431"
"348","01241.90","21340","2005",0.103425114780152,"I","c","5431"
"348","01241.90","21340","2006",0.0787044169259846,"I","c","5431"
"348","01241.90","21340","2007",0.0790665110111836,"I","c","5431"
"348","01241.90","21340","2008",0.0726351622805826,"I","c","5431"
"348","01241.90","21340","2009",0.0664063479872409,"I","c","5431"
"348","01241.90","21340","2010",0.0953383737635113,"I","c","5431"
"348","01241.90","21340","2011",0.0942455000720133,"I","c","5431"
"348","01241.90","21340","2012",0.0946108552140097,"I","c","5431"
"348","01241.90","21340","2013",0.0956722023913812,"I","c","5431"
"348","01241.90","21340","2014",0.0888391524929674,"I","c","5431"
"348","01241.90","21340","2015",0.0936552033768952,"I","c","5431"
"348","01241.90","21340","2016",0.0948863828134265,"I","c","5431"
"348","01241.90","21340","2017",0.0917690165121506,"I","c","5431"
"348","01241.90","21340","2018",0.0934368675674908,"I","c","5431"
"348","01241.90","21340","2019",0.093364088964356,"I","c","5431"
